"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
1400 10 0.5 58 275 9.77212545059738 0.494278601356399 FALSE ""
200 0.1 1 205 276 0.140556849869721 1.08762473129528 FALSE ""
600 0.1 1 706 277 0.104651708104064 1.02533561377318 FALSE ""
1000 10 1 209 278 9.29253513972616 0.992404955426591 FALSE ""
200 0.1 0.5 882 279 0.107354455316576 0.505370158847163 FALSE ""
200 10 0.5 624 280 8.15648228754573 0.46656509900535 FALSE ""
1400 0.1 0.5 765 281 0.0986032980034796 0.501295922634822 FALSE ""
1400 10 1 273 282 9.92294658238775 0.981987269705396 FALSE ""
600 10 0.5 424 283 10.2077135668862 0.49601900639855 FALSE ""
200 0.1 1 166 284 0.133799210857632 1.09821544169439 FALSE ""
1400 10 0.5 120 285 10.1022492315112 0.504622568967847 FALSE ""
1400 10 0.5 170 286 10.5215849040584 0.510313613723032 FALSE ""
200 10 0.5 202 287 9.89684222973281 0.501608253801385 FALSE ""
200 10 1 89 288 12.3519304849906 1.03595250874014 FALSE ""
1000 10 0.5 308 289 10.3304791524158 0.508780457159764 FALSE ""
1000 10 0.5 186 290 11.0893972543214 0.518608679004125 FALSE ""
200 0.1 1 433 291 0.0919538285348306 1.02032548626965 FALSE ""
1000 0.1 0.5 890 292 0.105375590955997 0.50314797562106 FALSE ""
600 10 0.5 295 293 9.42540574871625 0.500826408832829 FALSE ""
1000 10 1 848 294 11.4936596156936 1.00213758825613 FALSE ""
1400 0.1 0.5 218 295 0.103877359181899 0.505119700032169 FALSE ""
1000 10 1 208 296 10.3903127158986 0.999031790956917 FALSE ""
1400 10 0.5 898 297 9.95992440079527 0.49616974053146 FALSE ""
200 10 1 297 298 9.27744496199727 1.00188256558588 FALSE ""
600 0.1 1 425 299 0.108043577661475 0.99500991319461 FALSE ""
600 0.1 0.5 705 300 0.0948832393758317 0.497609801791022 FALSE ""
1400 0.1 1 482 301 0.0971091189760715 0.998425812903406 FALSE ""
1000 10 0.5 998 302 10.3351551440342 0.49982996302349 FALSE ""
1000 10 0.5 956 303 9.76340975669906 0.491966090847633 FALSE ""
200 10 1 706 304 10.7628074774666 1.01612823696945 FALSE ""
600 0.1 0.5 396 305 0.106667405933935 0.500264429468327 FALSE ""
600 10 1 102 306 10.1503921019628 0.986586735228589 FALSE ""
600 0.1 0.5 207 307 0.107921625367413 0.513318329827231 FALSE ""
600 0.1 0.5 165 308 0.100888539176342 0.504989422100548 FALSE ""
1400 0.1 0.5 704 309 0.092477928023039 0.490384449918433 FALSE ""
200 10 1 312 310 12.6300441301623 1.03115928433331 FALSE ""
1400 10 1 404 311 8.74059621870095 0.982354813421296 FALSE ""
200 0.1 0.5 386 312 0.0917767392766346 0.496437613514143 FALSE ""
1400 10 1 486 313 10.730722552349 1.03684022739814 FALSE ""
600 0.1 1 818 314 0.0987194053900907 0.998004633923249 FALSE ""
200 10 0.5 859 315 11.1565251299081 0.518162260264431 FALSE ""
1000 10 1 620 316 9.05520852992582 0.982508187323356 FALSE ""
200 0.1 0.5 698 317 0.0962227647223725 0.490310032184424 FALSE ""
1000 0.1 0.5 472 318 0.0959768803750713 0.502111675719886 FALSE ""
200 0.1 1 83 319 0.126921108613556 1.00318204629129 FALSE ""
600 0.1 0.5 647 320 0.0912655861411471 0.486850602107536 FALSE ""
600 0.1 0.5 561 321 0.097391901637273 0.499215557907188 FALSE ""
1000 10 0.5 604 322 10.7480766460835 0.51485900492439 FALSE ""
200 0.1 1 260 323 0.133656511282097 1.02410014343632 FALSE ""
200 0.1 1 993 324 0.098226461796401 1.02381566619781 FALSE ""
1400 0.1 0.5 203 325 0.0930765891956165 0.487453934918027 FALSE ""
200 0.1 1 637 326 0.0924522108259323 1.02840460308395 FALSE ""
1000 10 0.5 510 327 10.1357091249796 0.501549944001973 FALSE ""
200 10 1 541 328 12.9378726498015 1.08606782667907 FALSE ""
1400 10 0.5 944 329 9.63657614506777 0.499743892858658 FALSE ""
200 10 1 709 330 9.23356021060414 1.03403836737571 FALSE ""
200 0.1 1 33 331 0.103117497730005 1.00262845901118 FALSE ""
600 10 1 450 332 8.78378378401841 0.98119771875106 FALSE ""
200 10 1 946 333 11.5104657018122 0.97170560082429 FALSE ""
1000 10 0.5 2 334 9.46217106961911 0.492021494005971 FALSE ""
200 0.1 0.5 215 335 0.0780132919292488 0.472614053988147 FALSE ""
200 10 1 153 336 13.4069670554019 1.04666532431276 FALSE ""
600 10 0.5 1 337 9.33862317772681 0.493113437619641 FALSE ""
600 0.1 1 106 338 0.103142696879343 0.972257736236572 FALSE ""
1000 10 0.5 555 339 10.0562406480979 0.495737415260636 FALSE ""
1000 10 0.5 965 340 10.6462893282284 0.506431226722613 FALSE ""
600 0.1 0.5 654 341 0.103226701412341 0.50322782229103 FALSE ""
600 0.1 0.5 277 342 0.110942437018225 0.517812905353874 FALSE ""
1400 0.1 1 543 343 0.123495978239152 1.04986178361115 FALSE ""
1400 0.1 0.5 809 344 0.0998379776968144 0.49916804371844 FALSE ""
200 10 1 316 345 11.4601655746239 1.05055365403392 FALSE ""
200 10 1 731 346 13.175506169303 1.01790085337036 FALSE ""
600 0.1 1 522 347 0.096380353104448 0.99220345852851 FALSE ""
1400 0.1 0.5 420 348 0.103553699917692 0.497201282957207 FALSE ""
200 10 0.5 49 349 10.5355578557857 0.511666270799508 FALSE ""
1000 10 1 183 350 9.98863276717455 0.990469139941139 FALSE ""
600 10 1 554 351 9.3380952792301 0.977115410986946 FALSE ""
200 0.1 0.5 807 352 0.0897226849472791 0.466199152039481 FALSE ""
600 0.1 1 334 353 0.0957760460324299 0.966874465992236 FALSE ""
1400 10 0.5 106 354 9.99847178732811 0.489191004289721 FALSE ""
1000 0.1 1 255 355 0.0848189815436645 0.977393746810145 FALSE ""
600 0.1 1 330 356 0.106753740645692 1.0109774933112 FALSE ""
1000 10 0.5 455 357 10.0064414607368 0.50081058839066 FALSE ""
600 0.1 1 604 358 0.0910217448934728 0.964772085624951 FALSE ""
1000 0.1 0.5 656 359 0.0915296914905704 0.492563945180103 FALSE ""
1000 0.1 1 841 360 0.0965201911130909 1.01524422409404 FALSE ""
200 0.1 1 403 361 0.143317655014002 1.03424600830583 FALSE ""
1000 10 1 338 362 9.46999287380252 0.999995462978236 FALSE ""
200 0.1 0.5 337 363 0.0808182459677619 0.431650248983937 FALSE ""
1000 10 1 261 364 10.2961997140821 0.996447950469133 FALSE ""
200 0.1 0.5 842 365 0.105909933433171 0.52952105583916 FALSE ""
1400 0.1 0.5 624 366 0.101757312887644 0.508575425675922 FALSE ""
600 0.1 1 792 367 0.0978055836223001 1.00149680849239 FALSE ""
200 0.1 0.5 110 368 0.0941324049799005 0.491719432313524 FALSE ""
600 10 0.5 453 369 10.4103614318108 0.500993467734286 FALSE ""
1000 10 1 221 370 10.463812469396 1.00245080356601 FALSE ""
1000 10 1 488 371 10.3128602924234 0.993930564564893 FALSE ""
1400 10 0.5 857 372 9.64442235571056 0.490755758994797 FALSE ""
600 10 1 601 373 10.2786010034915 1.00270813964298 FALSE ""
1000 10 0.5 440 374 10.2224801283777 0.501715105639793 FALSE ""
600 10 1 832 375 9.62409769545271 0.977976949394711 FALSE ""
200 0.1 1 810 376 0.0927444241807902 0.947147934989738 FALSE ""
1400 10 1 540 377 9.25263043622186 1.0101493234856 FALSE ""
600 10 1 922 378 10.5083376786363 0.999515422965773 FALSE ""
1000 10 0.5 499 379 10.2667229974825 0.50738458756708 FALSE ""
200 0.1 0.5 734 380 0.0897488523003097 0.495498394408595 FALSE ""
200 0.1 1 498 381 0.103290325994837 1.00787548111995 FALSE ""
600 10 1 454 382 9.3701478947479 0.990348898888177 FALSE ""
1000 0.1 0.5 928 383 0.102867711307041 0.502246680308647 FALSE ""
200 10 1 770 384 11.787477199782 1.02451481415498 FALSE ""
1400 0.1 1 313 385 0.0931961177534034 0.990309778246609 FALSE ""
200 10 0.5 240 386 9.92305812356507 0.512681454608716 FALSE ""
1000 0.1 1 740 387 0.122630410002423 1.03295730974891 FALSE ""
200 0.1 1 214 388 0.0919895868683925 0.972479714110852 FALSE ""
1400 0.1 1 590 389 0.101495764462932 0.99936719242535 FALSE ""
1400 0.1 1 743 390 0.105341274452727 1.00405040311354 FALSE ""
